what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1359280528367
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1359280528371
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1359280528391
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1359280528395
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1359280528408
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1359280528416
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1359280528424
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1359280528426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280528565
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1359280534446
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1359280534675
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1359280543981
error,log,,,"Operation details",1359280545815
error,log,,,"Operation details",1359280545819
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359280547342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280547359
started,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1359280548694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280551776
started,bundle,com.google.gdt.eclipse.platform,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform",1359280574219
started,bundle,com.google.gdt.eclipse.platform.shared,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform.shared",1359280574219
error,log,,,"Cannot get version of GWT SDK ""GWT"", ensure it is configured properly",1359280574226
error,log,,,"Cannot get version of GWT SDK ""GWT"", ensure it is configured properly",1359280574228
error,log,,,"Cannot get version of GWT SDK ""GWT"", ensure it is configured properly",1359280574236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1359280584732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280584741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280587795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.installationDialog",1359280601638
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1359280603257
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1359280603261
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1359280603330
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359280612800
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1359280613015
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1359280613056
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1359280613059
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1359280613063
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1359280613063
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1359280613064
stopped,bundle,com.google.gdt.eclipse.maven.e37,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.maven.e37",1359280613064
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1359280613064
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1359280613064
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1359280613064
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1359280613064
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1359280613064
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1359280613064
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1359280613064
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1359280613064
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1359280613064
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1359280613064
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1359280613064
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1359280613065
stopped,bundle,com.google.appengine.eclipse.datatools,3.1.3.v201212122040-rel-r37,"com.google.appengine.eclipse.datatools",1359280613065
stopped,bundle,com.google.appengine.eclipse.webtools,3.1.3.v201212122040-rel-r37,"com.google.appengine.eclipse.webtools",1359280613065
stopped,bundle,com.google.gdt.eclipse.appengine.swarm_backend,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.appengine.swarm_backend",1359280613065
stopped,bundle,com.google.gdt.eclipse.appengine.swarm,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.appengine.swarm",1359280613065
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1359280613065
stopped,bundle,com.google.gdt.eclipse.gph.e36,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.gph.e36",1359280613065
stopped,bundle,com.google.gdt.eclipse.gph.hge,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.gph.hge",1359280613065
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1359280613065
stopped,bundle,com.google.gdt.eclipse.gph.subversive,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.gph.subversive",1359280613065
stopped,bundle,com.google.gdt.eclipse.suite.ext,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.suite.ext",1359280613066
stopped,bundle,com.google.gdt.eclipse.gph,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.gph",1359280613066
stopped,bundle,com.google.gdt.eclipse.maven,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.maven",1359280613066
stopped,bundle,com.google.gdt.eclipse.suite,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.suite",1359280613066
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1359280613066
stopped,bundle,com.google.gdt.eclipse.managedapis,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.managedapis",1359280613066
stopped,bundle,com.google.appengine.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.appengine.eclipse.core",1359280613067
stopped,bundle,com.google.gdt.eclipse.login,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.login",1359280613067
stopped,bundle,com.google.gwt.eclipse.oophm,3.1.3.v201212122040-rel-r37,"com.google.gwt.eclipse.oophm",1359280613067
stopped,bundle,com.google.gwt.eclipse.sdkbundle,2.5.0.v201212122040-rel-r37,"com.google.gwt.eclipse.sdkbundle",1359280613067
stopped,bundle,com.google.gwt.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.gwt.eclipse.core",1359280613172
stopped,bundle,com.google.gdt.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.core",1359280613173
stopped,bundle,com.google.gdt.eclipse.platform,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform",1359280613173
stopped,bundle,com.google.gdt.eclipse.platform.e37,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform.e37",1359280613173
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1359280613173
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1359280613173
stopped,bundle,org.eclipse.mylyn.ide.ant,3.8.2.v20120916-1200,"org.eclipse.mylyn.ide.ant",1359280613173
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1359280613173
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1359280613173
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1359280613173
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1359280613174
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1359280613174
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1359280613175
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer.UiBinder",1359280613175
stopped,bundle,com.google.gdt.eclipse.designer.gpe,2.6.0.r37x201206111341,"com.google.gdt.eclipse.designer.gpe",1359280613175
stopped,bundle,com.google.gdt.eclipse.designer,2.6.0.r37x201206111227,"com.google.gdt.eclipse.designer",1359280613175
stopped,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1359280613175
stopped,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1359280613175
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1359280613175
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1359280613175
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1359280613177
stopped,bundle,com.google.gdt.eclipse.platform.shared,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform.shared",1359280613177
stopped,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1359280613177
stopped,bundle,org.eclipse.jpt.jpa.db,2.0.0.v201105030000,"org.eclipse.jpt.jpa.db",1359280613177
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201107221501,"org.eclipse.datatools.enablement.jdt.classpath",1359280613177
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1359280613177
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1359280613177
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1359280613177
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1359280613178
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1359280613178
stopped,bundle,org.eclipse.wb.swing,1.3.0.r37x201202021417,"org.eclipse.wb.swing",1359280613178
stopped,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1359280613178
stopped,bundle,org.eclipse.wb.layout.group,1.3.0.r37x201202060028,"org.eclipse.wb.layout.group",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.moz,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.moz",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0.webkit",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_0,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_0",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.moz,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.moz",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2.webkit,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2.webkit",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted.2_2",1359280613178
stopped,bundle,com.google.gdt.eclipse.designer.hosted,2.6.0.r37x201206111222,"com.google.gdt.eclipse.designer.hosted",1359280613178
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.databinding.xml",1359280613178
stopped,bundle,org.eclipse.wb.core.databinding,1.5.0.r37x201206111201,"org.eclipse.wb.core.databinding",1359280613178
stopped,bundle,org.eclipse.wb.core.xml,1.5.0.r37x201206111216,"org.eclipse.wb.core.xml",1359280613178
stopped,bundle,org.eclipse.wb.css,1.5.0.r37x201206111208,"org.eclipse.wb.css",1359280613178
stopped,bundle,org.eclipse.wb.os.linux,1.5.0.r37x201206111201,"org.eclipse.wb.os.linux",1359280613178
stopped,bundle,org.eclipse.wb.core,1.5.0.r37x201206111201,"org.eclipse.wb.core",1359280613178
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1359280613184
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1359280613185
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1359280613185
stopped,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1359280613185
stopped,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1359280613185
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1359280613185
